Actual Value,Predicted Value,Prediction Probability
0,0,0.02553211395785924
0,0,0.01611554962658834
0,0,0.0878573013622122
1,1,0.9594207139095455
1,1,0.9720072094033956
0,0,0.00012906619036268474
0,0,0.05015063341079562
1,1,0.9689307228137414
0,0,0.13799889234638932
0,0,0.03697875081716904
0,0,0.008835064450744116
1,1,0.9319148124628296
1,1,0.9390792186133277
0,0,0.033243252427791505
0,0,0.00010573019870582844
0,0,0.02904477468101651
0,0,0.02267872678104054
0,0,0.032008359062473415
0,0,0.02532689779414308
0,0,0.04202731171503729
0,0,0.022775987924844778
1,1,0.9683985656827251
0,0,0.032837256344645224
0,0,0.03303328829278034
1,1,0.9490305387690148
0,0,0.033695723239224956
1,1,0.9384031533173172
0,0,0.01758276447852211
0,0,0.03225059299772492
0,0,0.03438310011050061
0,0,0.0481951388356492
0,0,0.06160364344985509
0,0,0.052121450711989495
0,0,0.031616020253123114
1,1,0.9364459052489836
1,1,0.9548611560819141
0,0,0.030864509038482014
1,1,0.9808037928882468
0,0,0.020996817652972823
0,0,0.04451479754266527
0,0,0.03868745942150548
1,1,0.9451953747083471
1,1,0.9607649480855139
0,0,0.040506584990595715
0,0,0.02187871210000781
0,0,0.0722073707558522
0,0,0.02667194760303644
0,0,0.036305396773528856
0,0,0.03644757673408372
0,0,0.04720973691899274
0,0,0.01501955027152702
0,0,0.028180971037458223
0,0,0.03796892363054351
1,1,0.9745754848429624
0,0,0.024212374176382497
0,0,0.03646278832494353
1,1,0.9662262146719869
0,0,0.04145721594631883
0,0,0.01575588043486925
0,0,0.07452965425107454
1,1,0.966059401376134
0,0,0.05042572841757933
0,0,0.033704289632233236
1,1,0.9626059486674907
0,0,0.041560982901249446
0,0,0.01983764203521292
1,1,0.8965824563232178
0,0,0.0379008850257924
0,0,0.01524269444465271
0,0,0.023404589562645104
1,1,0.9564256907830258
1,1,0.9729042138672505
0,0,0.02048893936622208
0,0,0.029405716568760294
1,1,0.9697712217886132
1,1,0.9652869770743592
0,0,0.01739262355838724
0,0,0.03275606018366777
0,0,0.02686067269806175
0,0,0.04714693551101094
0,0,0.01725468279356893
0,0,0.012886944667357358
1,1,0.9872440771548093
1,1,0.9657586136988485
0,0,0.0337364625463931
0,0,0.04396171434235156
0,0,0.03601736250611169
0,0,0.025667063643673486
1,1,0.9776228532795899
1,1,0.9870589064241658
0,0,0.009219418317579248
0,0,0.06875351785418828
0,0,0.045521279825913176
0,0,0.027212703019991232
0,0,0.026529701701388107
0,0,0.023657520667499987
0,0,0.020896411050790587
0,0,0.03268723901124331
0,0,0.02444241669028032
0,0,0.018110941792039672
1,1,0.9345064027231743
0,0,0.023301925947405416
0,0,0.011585264600460115
0,0,0.046257274421138306
1,1,0.9897513051882795
0,0,0.00018131575316180252
0,0,0.0304076352206894
0,0,0.05935658701572025
1,1,0.9735678110739311
0,0,0.02080651088303872
0,0,0.09668987752027962
1,1,0.9546985817113862
0,0,0.09820980193347635
0,0,0.053657107822090655
0,0,0.028336442893553707
0,0,0.0466323313294002
0,0,0.017761060123737033
1,1,0.958423033139632
0,0,0.04263500755074645
0,0,0.03686494688292638
1,0,0.0001224378389219795
0,0,0.024331677239386312
0,0,0.030242706976685175
0,0,0.025935746315514378
0,0,0.0615844692816414
0,0,0.026759945639401327
0,0,0.05138734803679383
0,0,0.07575480438151998
0,0,8.802292544714256e-05
0,0,0.016599314461646513
1,1,0.9679691784934799
1,1,0.9584195450899599
1,1,0.9032931279848894
0,0,0.06043409538210917
0,0,0.04382776470166213
0,0,0.07197105883497922
1,1,0.9319294413239242
0,0,0.07227440799012656
0,0,0.024188415594617433
1,1,0.9423230868507525
0,0,0.06034790683404015
1,1,0.9609976672812882
0,0,0.026394043562006652
0,0,0.04933974926848636
0,0,0.025595938999757192
0,0,0.016468174844319467
0,0,0.021072558570501804
0,0,0.04486700084863703
0,0,0.05224737891490367
0,0,0.02442598632895624
1,1,0.9116072270808976
0,0,0.01687717114993632
0,0,0.013597666191502064
0,0,0.023085938354306813
0,0,0.030023263303404418
1,1,0.9425812060071155
0,0,0.05861686107824018
0,0,0.00012195147545812717
0,0,0.03809539736186717
0,0,0.03299255758349509
0,0,0.0229976465945537
0,0,0.021038629413305747
0,0,0.02226396948443399
0,0,0.03662521469851862
1,1,0.9654570280086638
0,0,0.03928645037318477
1,1,0.9649410343942103
0,0,0.013382638682668528
1,1,0.9601200837268153
1,1,0.9843248315336391
1,1,0.9551032000670275
0,0,7.803312091187624e-05
1,1,0.9911971769703061
0,0,0.03215883659425393
0,0,0.09411608438779283
0,0,0.002980876801790688
1,1,0.9705149018195833
0,0,6.547939742681904e-05
0,0,0.02605728606602696
1,1,0.9377439983092407
1,1,0.9827588172069358
0,0,0.05674105418277995
1,1,0.9647305648418085
1,1,0.9493329236949535
0,0,4.961517937189555e-05
0,0,0.028448608173062967
0,0,0.027711788863825974
1,1,0.9490134988268087
1,0,0.00014079601600712835
1,1,0.9088630649262057
0,0,0.021291790685704564
0,0,4.2694765865085273e-05
0,0,0.10073551957464495
0,0,0.03867726644897564
0,0,0.031091598857336082
0,0,0.03536329612373173
1,1,0.9557601175667295
1,1,0.9655468028248259
1,1,0.9392486794249776
1,1,0.9422230141583536
0,0,0.013951649536909303
0,0,0.04814147954671358
0,0,0.04050396463106419
0,0,0.0001409354505820208
0,0,0.02644592124389089
0,0,0.04709306833393555
1,1,0.9654887774813542
0,0,0.026970250437577975
1,1,0.9694926712998455
0,0,0.029481032873790693
1,1,0.9510277660666909
0,0,0.06373771065044258
0,0,0.01846731704641609
1,1,0.9692463056949943
0,0,0.02271876073979002
1,1,0.916057169902337
0,0,0.016439057567650593
0,0,2.3104656862577583e-05
0,0,0.056313704058109704
0,0,0.026792033340719036
1,1,0.9725144636918934
0,0,0.05157695282850242
1,1,0.9584269201655392
0,0,0.08505374613678268
0,0,0.014234514790838053
0,0,0.030297885694062124
0,0,0.028462808439028722
0,0,0.0639975911787541
0,0,0.04706668985973043
0,0,0.04110468147780453
1,1,0.9558753581566243
0,0,0.04534361622476379
1,1,0.9415884616592086
0,0,0.03043646398239845
0,0,0.04108955527056615
0,0,0.03047683635266683
0,0,0.026576562647440478
0,0,0.03283775130443302
1,1,0.9202132441358117
0,0,0.0212436910688596
1,1,0.9814937952702483
1,1,0.929124022671073
0,0,6.595657549664473e-05
0,0,0.02517352186181823
0,0,0.06844070644448873
0,0,0.02214054857547419
0,0,0.0065950633841426595
0,0,0.0182914118578309
1,1,0.9904301958993819
0,0,0.06146652395317059
1,1,0.960030869581048
0,0,0.02121924878864423
0,0,0.05045864640208292
1,1,0.956696229407762
0,0,0.0786258310826702
0,0,0.040391378256482036
1,1,0.9477274186810816
1,1,0.9540070290658735
0,0,0.01143660858151275
0,0,0.07560865770851687
0,0,0.022965057415948602
0,0,0.00016056563526373934
0,0,0.038429613251785
0,0,0.017704060001971802
0,0,0.016526269130148586
0,0,0.09401022727791347
0,0,0.022056507055480384
0,0,0.017876085565013345
1,1,0.9866115174760276
0,0,0.00010127536258705846
0,0,0.00949576721034071
0,0,0.03693009392640398
1,1,0.9590351576954206
1,1,0.9187831998730678
1,1,0.9814663830628764
0,0,0.020939582087136088
1,1,0.976085029659548
0,0,0.03894025595811474
0,0,0.04164886216200111
1,1,0.9784394425602521
0,0,0.02787551643117971
0,0,0.05268905465137165
0,0,0.029128217793620105
0,0,0.0002001467011496988
0,0,0.03017244083526909
1,1,0.9413008834430524
0,0,0.03816402062418121
0,0,0.08239817861960257
1,1,0.9581486728726119
0,0,0.0173024539119005
0,0,0.008039383276260845
1,1,0.9676578710213823
0,0,0.026320405848726938
0,0,0.009248342498399674
1,1,0.9482138431974652
1,1,0.9326733336206652
0,0,0.0544273627073888
1,1,0.9627561532905661
0,0,0.023528660491291507
0,0,6.587805411839429e-05
0,0,0.01925154385979771
0,0,0.027287512440224603
0,0,0.045313525729756346
0,0,0.07275932475493313
1,1,0.9680553771629872
0,0,0.054771834276451076
0,0,0.04295028013823157
1,1,0.9474924675344071
0,0,0.008835144349413852
0,0,0.03740091712292155
0,0,0.05971693276165375
0,0,0.047863118764771215
0,0,0.00012225965285089584
1,1,0.9123989372095296
0,0,0.031939242121923964
0,0,0.02010291594830297
1,1,0.9546513139485162
0,0,0.042942036480318455
0,0,0.06779003144563787
0,0,0.08357958720970139
1,1,0.9728942083113761
1,0,9.514067206283145e-05
0,0,0.04501753983361928
0,0,0.03868435251070923
0,0,0.025673277351249756
1,1,0.9385207094491134
0,0,0.03077011317756329
0,0,0.013702117364738744
0,0,0.020525366075303007
1,1,0.9263782999360979
0,0,0.0243634477745609
0,0,0.019733156670052845
1,1,0.9500710019035324
0,0,0.046373334937094716
0,0,6.788608287962713e-05
0,0,0.017070886092536448
0,0,0.028678703846814917
0,0,0.032254441654579726
1,1,0.9294932657745619
0,0,0.01799142805684691
0,0,0.03416428833542241
0,0,0.006682131759046241
0,0,0.01460089633879211
0,0,0.07696504486227215
0,0,0.03552963137259166
0,0,0.036224997296098925
0,0,0.02756877262595642
0,0,0.0752544010511227
0,0,0.04315210297720436
0,0,0.015171436756059201
0,0,0.0001546436510035081
0,0,0.028094567419276868
0,0,0.06011831856006558
0,0,0.015456617711950223
0,0,0.023500870330336317
0,0,0.03658766726442551
0,0,5.095870402013897e-05
0,0,0.03320262893725516
1,1,0.9368823834733961
0,0,0.022509307499198244
0,0,0.02415200505315898
1,1,0.9660677746754341
0,0,0.06720072626527747
1,1,0.9529291186323984
0,0,0.08391899193659878
0,0,0.03503048369720414
0,0,0.032247588194263106
0,0,0.026106176334601626
0,0,0.031643524106585386
0,0,0.030799886956201967
0,0,0.037503543502601495
0,0,0.024753557876438046
0,0,0.03672327317625316
0,0,0.018366180106002782
1,1,0.9756722297379377
0,0,0.03368895977514172
1,1,0.981571071992009
1,1,0.9587745631125583
1,1,0.9670670098004012
0,0,0.02596192824196905
0,0,0.00013062017692846406
0,0,0.07352153309747188
1,1,0.9598101060116075
0,0,0.019440916847324144
0,0,0.018709697923109034
0,0,0.03530145496824175
1,1,0.9736399535175765
0,0,0.04758993441598683
1,1,0.9748074663219234
0,0,0.08652583985796779
0,0,0.028435328826857686
1,1,0.9749903523116682
0,0,6.676053271193684e-05
0,0,0.06455893734058844
1,1,0.9550195921840312
1,1,0.9583415251872881
0,0,7.675146726116978e-05
0,0,0.03771056257638277
0,0,0.021932276301295787
0,0,0.06890881309913124
0,0,0.017009700706255536
0,0,0.04350284569311832
0,0,0.08272288128294511
1,1,0.8880923445877106
1,0,0.00015167455721968521
1,1,0.981236915630271
0,0,0.059534086465845806
0,0,0.01889995408227365
0,0,0.07064447573479575
1,1,0.9764547457568459
0,0,0.04657372477512349
1,1,0.9240389508429037
0,0,0.03495602914343877
1,1,0.9655266930454127
0,0,0.025997791384613084
0,0,0.04834095364588004
0,0,0.02507647472800496
0,0,0.00010634090486642392
0,0,4.961681951871034e-05
0,0,0.0383640835131125
1,0,7.22087413922469e-05
0,0,0.03848358012032213
0,0,0.0001061384431121503
1,1,0.9579373495741376
0,0,0.03313938518592489
0,0,0.02776744841897366
0,0,0.03300479503814036
0,0,0.024273162396287972
1,1,0.9417929429449127
0,0,0.024450062905380602
0,0,0.03719615761473793
0,0,0.03885860482399879
0,0,0.053313184049820786
0,0,0.02874384612441835
0,0,0.03600909246787507
1,1,0.947460296312495
0,0,0.02213594776385782
0,0,0.04134833868277541
0,0,0.017368788529852353
1,1,0.937352540374249
1,1,0.9798682678575256
0,0,0.029336859310987985
1,1,0.9483261077028938
1,1,0.9880859843419835
0,0,0.028481511510901388
0,0,0.03325355988231779
0,0,0.032850854913072804
1,1,0.9442083602321985
1,1,0.9664548340133111
0,0,0.02260141472271928
1,1,0.9883366569492182
1,1,0.9566137593180997
1,1,0.9715355977098418
0,0,0.023929818633486942
1,0,0.0001501679123745873
0,0,0.053769919575507405
0,0,0.048232415413734166
0,0,0.023341334751142723
0,0,0.026049718268561856
0,0,0.07837421668475761
0,0,0.03720921061983654
0,0,9.183136893212459e-05
0,0,0.02700394309578245
0,0,0.023835475199561282
0,0,0.06335462354438966
0,0,0.022027355544933735
0,0,0.032729616157512735
0,0,0.040829796022770336
0,0,0.0448795593633306
0,0,0.02243979672563178
0,0,0.04213326858421299
0,0,0.009156540604300215
0,0,0.056764495481325915
0,0,0.03615126904461479
0,0,0.012190717038112222
0,0,0.015424681850443286
0,0,0.006235625670940453
0,0,0.0242237996658297
0,0,0.027656857378130856
0,0,0.01636072823559951
1,1,0.9690593506603884
0,0,0.03822680587956325
0,0,6.304090748807498e-05
0,0,0.03900781724428642
0,0,0.024723559514190818
0,0,0.052766082380727934
1,1,0.9581006206541101
0,0,0.015352545086748576
0,0,0.030017421306406427
0,0,0.04663248075212112
0,0,6.413731148000807e-05
0,0,0.02141019485643026
0,0,8.792264061010369e-05
0,0,0.04303726741509271
0,0,0.022135955513187065
0,0,0.00012441733612897024
0,0,0.020899856308803016
0,0,0.09162663489215156
1,1,0.9576639073099785
0,0,0.019247074186142837
0,0,0.06879823718294124
0,0,0.04882328379699326
1,1,0.9535733588803442
1,1,0.97589510284867
0,0,0.035996060955938755
0,0,0.0484810388833738
0,0,0.027222673458461962
1,1,0.9770317270554839
0,0,0.05358719758181359
1,1,0.9309240660315133
0,0,0.019947674571538086
0,0,0.028777941066647106
0,0,0.019384580473905042
0,0,0.09153112155881152
0,0,0.026336087003037457
0,0,0.024981371266690516
1,1,0.9195582957492882
1,1,0.990941981108267
1,1,0.9733347835442943
0,0,0.041777270939304584
1,1,0.9455446791117583
0,0,0.05510805744336103
0,0,0.024028494695083735
1,1,0.934041333355019
0,0,0.0139443000475352
0,0,0.0001287827683913524
0,0,0.01940528389106784
0,0,0.04973152551555813
0,0,0.03767512916369572
1,1,0.9719236860535346
0,0,0.02350776195176596
0,0,0.05577213428594343
0,0,0.01531062079274132
0,0,0.0337892027230707
0,0,0.022467183501077483
0,0,0.02330019550424313
1,1,0.9651076373648365
1,1,0.9493792268764462
0,0,4.3191431600409946e-05
0,0,0.08162402555409588
0,0,8.233628446539921e-05
0,0,0.044088090404763
0,0,0.05802322498771771
1,1,0.952688810653915
0,0,0.034998056341218164
1,1,0.9703487237646752
1,1,0.9518205255415099
0,0,0.009975218843352425
0,0,0.0001002326912036257
0,0,0.011796112474853848
0,0,0.03214978127672442
0,0,0.015823239009050666
0,0,0.03910340602647378
1,1,0.9889047034736036
0,0,0.011777702466797615
0,0,0.016441587448667767
0,0,0.05827294879127773
1,1,0.9230575932821491
0,0,0.03127711004190736
1,1,0.9670937344842503
0,0,0.008799715284116704
1,1,0.9327632960458073
0,0,0.02188503087987387
1,1,0.9648534561181249
0,0,0.08223798958484634
0,0,0.020482422339856476
0,0,0.04908214292950858
0,0,0.037774381168477006
1,1,0.9360429764105836
0,0,0.03298556857097759
1,1,0.9362436047491475
0,0,0.10370097566211423
0,0,0.00010146156902632851
1,1,0.957028960909824
0,0,0.1122463055045813
0,0,0.02318708659274604
0,0,0.035792216594508174
0,0,0.04419366723143064
0,0,0.020179547719323288
0,0,0.016863074606617696
0,0,4.210589414735369e-05
0,0,0.017268134957941116
0,0,0.026585812327812437
0,0,0.03027979027839319
1,1,0.9575361516456375
1,1,0.9506752398651477
0,0,0.03240880898490645
0,0,0.01965455689043945
0,0,0.030780668350360422
0,0,0.03854993885932076
0,0,0.09739461179492294
0,0,0.03867641598855352
0,0,0.020377872123229987
0,0,0.04504501586563812
1,1,0.9442724182795897
0,0,0.02178423839491259
1,1,0.9686030458170142
1,1,0.9498171776082573
0,0,0.015965580551391995
0,0,0.020660983416139096
1,1,0.9817777229860817
0,0,0.0291929123420443
0,0,0.00024519220672466764
0,0,0.06373870949749291
0,0,0.04644121061686051
0,0,0.05385425385963588
1,1,0.9313653856250117
0,0,0.0264529784777733
0,0,0.06737283783504562
0,0,0.027243043135402135
0,0,0.03579972142153996
1,1,0.8998339512046748
0,0,0.03343240339657629
0,0,9.68460683924565e-05
0,0,0.032906746492503684
0,0,0.055870314297120756
1,1,0.9563274022566716
0,0,0.00011713256974638587
1,1,0.9705312279240815
0,0,0.07756916137189712
0,0,0.024736225163853813
0,0,0.01891945589383588
0,0,0.03107294359490474
0,0,0.04012365268139618
0,0,3.892903562277447e-05
0,0,0.05465076602252404
0,0,0.06496732995379463
0,0,0.03238404095847509
0,0,0.054012132943447554
0,0,0.042187025347976255
0,0,0.058262127700421815
1,1,0.9493769968161305
0,0,0.039400840450236035
1,1,0.9286401114193105
0,0,0.04738907532478142
0,0,0.00010373973311805909
0,0,0.02186521117194374
1,1,0.946681887123686
0,0,0.006989406872883619
1,1,0.970909252740451
1,1,0.9576035124455115
0,0,0.027737869620003172
1,1,0.9398650681753018
0,0,0.03361496490446432
0,0,0.04871704964977716
1,1,0.9651554708575306
0,0,0.01325894784616983
0,0,0.01592496154959325
1,1,0.976661003486927
1,1,0.9635660706175971
0,0,0.023646110172754056
1,1,0.9407959037957572
0,0,0.038561065448820334
0,0,0.0916702009642055
1,1,0.9566835800434772
0,0,0.021884602251600528
1,1,0.9721366710952771
0,0,0.04999053889501525
0,0,0.05383572527834728
0,0,0.0001461468055470844
0,0,5.351772811452135e-05
0,0,0.07636488689773284
0,0,0.09667727954583917
1,1,0.9323744668710042
1,1,0.9637946709647227
0,0,0.028761693670435542
1,1,0.9758228880759721
0,0,0.04356870414575596
0,0,0.05375719009980774
0,0,0.04247653736622779
0,0,0.06326725037086448
0,0,0.03370852738589658
1,1,0.9603515808141727
0,0,9.68804916449083e-05
0,0,0.051487123731533226
0,0,0.07016033341393506
1,1,0.9535735444268393
0,0,0.06694456705309579
0,0,0.017782686973846787
0,0,0.030889388005045343
1,1,0.9486085320133143
0,0,0.03889425512038864
0,0,0.01598117597022884
1,1,0.9536400807791248
0,0,0.02176272572313153
1,1,0.9510004820233291
0,0,0.026445426293595125
1,1,0.9725078000011128
0,0,0.03959014957916866
1,1,0.9572237218164317
0,0,0.0433798797630925
0,0,0.02730828798749872
0,0,0.024345844683580968
0,0,0.06698574167936537
1,1,0.9754588973401842
0,0,0.04174462429692177
0,0,0.00020437267175322819
0,0,0.03846899998710997
0,0,0.030483785936640223
1,1,0.9658634361403103
0,0,0.03412355310832366
1,1,0.9508964991583925
1,1,0.9546850350846451
0,0,0.02094974686386523
0,0,0.02539169823651095
1,1,0.9515882817828678
0,0,0.0705030598722628
0,0,0.01842250404793152
0,0,0.0345341235403937
0,0,0.08067185622325215
1,1,0.9604729058506328
1,1,0.9647001950670042
0,0,0.06256956028965456
0,0,0.02160085505026344
0,0,0.02572622520963634
0,0,0.04166963191480114
0,0,0.0489189557570772
0,0,0.031209225434503645
0,0,0.05333264969845285
0,0,0.0267438246402906
0,0,0.03067287897314538
1,1,0.9891699992973061
1,1,0.9595566909893491
1,1,0.9437124156637633
1,1,0.9284667455350809
1,1,0.9522065862105892
1,1,0.9480337288747104
0,0,0.039062865062279684
0,0,0.029342503212087263
0,0,0.016525920952743196
0,0,0.02913922322092981
0,0,0.022796005399214902
0,0,0.031908750633342524
1,1,0.955597107391069
0,0,0.00026020750960375685
1,1,0.9872981843057416
0,0,0.09141074860774319
0,0,0.03267544905410565
1,1,0.9081039461322274
0,0,0.01584413578976904
1,1,0.9352689787036729
1,1,0.9529308676590306
0,0,0.00011754209188689808
0,0,0.08047975989472891
0,0,0.08084152732584206
1,1,0.9645347519970567
0,0,0.05372462834171364
0,0,0.04591524861065517
0,0,9.074502121051552e-05
0,0,0.05273516409830368
0,0,0.04807909807398813
0,0,0.02817556018904321
0,0,0.030116823445209977
0,0,3.963970545876726e-05
1,1,0.9216238071408079
1,1,0.9641194156518023
0,0,0.017316993329730076
0,0,0.033185265029873824
1,1,0.9496023400674228
0,0,0.08942781990781129
0,0,0.02665859357718655
0,0,0.00014575206825263507
0,0,0.03050767436500458
0,0,0.04319818824995618
0,0,0.12560817946299227
0,0,0.02840371731944086
0,0,0.03722330159282643
1,1,0.9532126051126616
0,0,0.020600339767677455
1,1,0.9532744262067273
0,0,0.03004426129514369
1,1,0.9284444652527922
0,0,0.015586307880491998
0,0,0.03895507705855638
0,0,0.018700845825646156
0,0,0.043560004914011845
0,0,0.03300423770272005
0,0,0.025308708931494287
1,1,0.9648767292473615
0,0,0.022891311097141334
0,0,6.882927948420782e-05
0,0,0.09706590356794917
0,0,0.027163294670269792
0,0,0.028498731723912703
0,0,0.10497207219675085
1,1,0.966530727287057
1,1,0.8882303921227502
1,1,0.9272275750540149
0,0,0.053430093514432966
1,1,0.9537405430747175
0,0,0.03321738701543592
1,1,0.9650295802729207
0,0,0.00011878532141473269
0,0,0.06267291104143842
0,0,0.05726000879876992
0,0,0.0219136889953479
0,0,0.02411549414390969
0,0,0.062038467897859516
1,1,0.9733440684077436
0,0,0.021639106568634228
0,0,0.026599082188970877
0,0,0.05941246699556169
1,1,0.8605797444595689
1,1,0.9360881873564066
0,0,0.029042981174324897
0,0,0.04032779823744039
0,0,0.03604184595276608
0,0,0.03072403202293401
0,0,0.011727615059238446
0,0,0.036734879831612804
1,1,0.9323242120104656
0,0,0.030988073190901338
0,0,0.019644694818096147
0,0,0.055275108646370315
1,1,0.9545732744044563
0,0,8.173955731850132e-05
1,1,0.9639924510801727
0,0,0.057771678155019345
0,0,0.025822574899972077
0,0,0.032538328490592634
0,0,0.04595327315430715
1,1,0.9222467361196915
0,0,0.043581400564236455
1,1,0.9648960401431295
1,1,0.9274266042042466
0,0,0.05751778474893317
0,0,0.018282655773205623
1,1,0.9590274893931908
1,1,0.9751810848739348
0,0,0.039012033243302435
0,0,0.040812175100426645
0,0,0.021640244761927812
0,0,0.028284845120252488
0,0,0.019889854474684145
0,0,0.03527787259086375
0,0,0.03995910397379187
1,1,0.9781105691564705
0,0,0.026219816955029448
1,1,0.9547036929403753
0,0,0.012520789894270459
0,0,0.026183518163483587
1,1,0.9352257842568639
0,0,0.009443056281521424
0,0,0.031254370714977726
1,1,0.9762972837374131
0,0,0.02229468126844678
0,0,0.013495258680397384
0,0,0.036346983361208264
0,0,0.03273039433862719
1,1,0.9552087117462222
0,0,0.006576144231527395
1,1,0.9820605678049922
0,0,0.03610558467599897
1,1,0.9534962121013585
0,0,0.05894258639095253
0,0,0.03905553893465211
0,0,0.08625157238730081
1,1,0.9581345842752366
0,0,0.010813115667391012
0,0,0.051978610418470184
0,0,0.016942348633138635
0,0,0.00014154724151181977
1,1,0.9352460576917118
0,0,0.06441940926660226
0,0,0.04746640704408297
0,0,0.01059378552532282
0,0,0.07947339825985855
1,1,0.9128926593192149
0,0,0.015953584856640824
0,0,0.08000400787728747
0,0,0.011492221110810325
1,1,0.9733415788171119
1,1,0.9287851506593116
1,1,0.9712316393103351
0,0,0.05328082089327382
0,0,0.026549549961676057
0,0,0.03238952213453844
0,0,0.05878087550711008
0,0,0.034849844089545876
0,0,0.039859308957245446
0,0,0.03279160354333734
0,0,0.030677025913814153
0,0,0.033960121235647026
1,1,0.9776580233840898
0,0,0.05949742445992464
1,0,0.00015452451708328278
0,0,7.97260726682864e-05
0,0,0.05262898019997317
1,1,0.8381392913072508
0,0,0.02146208120131764
0,0,0.03127201615718541
1,1,0.9686512341619792
0,0,0.037882701425146735
1,1,0.9475652001313362
0,0,0.044865174103386765
0,0,0.015214411878522219
0,0,0.041957460237771214
0,0,0.024149489890719415
0,0,0.05806224598974751
1,1,0.9563048229391644
0,0,0.08164680603704633
1,1,0.921320912505533
0,0,0.047776034037780205
1,1,0.8925178608863569
0,0,0.0362850865654547
0,0,2.444916901327301e-05
0,0,0.03191716939088943
0,0,0.015754903656960573
1,1,0.9626840428826348
1,1,0.9506900995458711
0,0,0.00014280311754849437
0,0,0.045144101537252
0,0,0.030421249338436766
0,0,0.024991930607137284
0,0,0.02573150683249059
1,0,0.00018675736667060633
0,0,0.0317304110822173
0,0,0.03919448801141867
0,0,0.05445660047279157
0,0,0.02861024086891963
1,1,0.9749132801492086
0,0,0.03894189269139516
0,0,0.046998138427162155
1,1,0.9434652890453334
0,0,0.05081115850374245
0,0,0.033922653701219
0,0,0.03150272235721227
1,1,0.9818106191804435
0,0,0.024254150506849852
0,0,0.019180928273560188
0,0,0.030003827254386252
1,1,0.9568984751137817
1,1,0.9008663459878644
0,0,0.028097798390457694
0,0,0.0518109158491423
0,0,0.000193814725455566
0,0,0.029992493778829808
1,1,0.9220977972436853
0,0,0.08717436790243617
1,1,0.9544855782159805
1,1,0.9514245007800399
0,0,0.032409525026886994
0,0,0.044109211239785194
0,0,0.030958593825766514
1,1,0.9544362441415383
0,0,4.841682092809325e-05
1,1,0.9508060494758613
0,0,0.061689689594442126
0,0,0.047039047655557706
1,1,0.9517859977701811
1,1,0.9253299412301951
1,1,0.9269420200697639
0,0,0.019405899924517193
1,1,0.9502149001544841
1,1,0.9342430461020265
1,1,0.9752143548253954
0,0,0.06253562183060818
0,0,0.024471672744921562
0,0,0.01020848927592107
0,0,0.03581216556824753
0,0,0.037274088575599294
1,1,0.9659081324627132
0,0,0.05495048853273103
1,1,0.9934683316165962
0,0,0.03505175507408482
1,1,0.9799014906188462
0,0,6.425583800165097e-05
0,0,0.02945705767328625
0,0,2.879294422195476e-05
0,0,0.00011623015057366994
0,0,0.04422845846079918
0,0,0.0246111862100161
1,1,0.9541377605178977
0,0,0.040005748620738406
0,0,0.014005618066368904
0,0,0.0273050531996089
0,0,0.029203178473900682
0,0,0.023096478257236923
0,0,0.0418711164227772
0,0,0.013944970106812999
0,0,0.09609718186871384
0,0,0.04174045967339867
0,0,0.04334359013581708
1,1,0.9945647583660193
0,0,0.07286369597274094
1,0,0.00014991441656976652
0,0,0.041422525201969006
0,0,7.41974911139596e-05
1,1,0.9500012736380228
0,0,0.03534238712080532
0,0,0.030354931051176478
0,0,4.909476549771621e-05
0,0,9.92112829478054e-05
1,1,0.9725124432076093
0,0,0.012271265574362674
0,0,0.0001440563813242698
0,0,0.05359611418519057
0,0,0.02252101745705805
1,1,0.9729275237920793
0,0,0.021804923409776637
1,1,0.9691421657832862
0,0,0.06258756910086159
0,0,0.018993594465484095
0,0,0.051838265760549174
0,0,0.06109552499480165
0,0,0.0800611645403953
0,0,0.06529494769227383
1,1,0.9358411479257579
0,0,0.04899097881452693
0,0,0.05099847660751999
0,0,6.595783267309739e-05
0,0,0.00016112733402567583
0,0,0.020012734670346526
0,0,0.045233768376396866
1,1,0.9525320342590228
0,0,0.05448756102325233
0,0,0.04317365403929602
0,0,0.023235642506720645
1,1,0.9741463647876264
0,0,0.04386950993697302
0,0,0.013048147113910273
0,0,0.05204262163508233
1,1,0.9347619888243699
1,1,0.9390585991467276
1,1,0.9838402285983257
1,1,0.955225113260346
1,1,0.9763547293705855
0,0,0.01707842178059961
1,1,0.9625880265263859
0,0,8.112680217122728e-05
0,0,3.277889752851101e-05
0,0,0.021873177582919894
0,0,0.03899204603080318
0,0,6.317392458338164e-05
0,0,0.04184137246439817
0,0,0.027326291387995034
0,0,0.0236565493234501
0,0,0.020546036518068203
0,0,0.02225996219559198
0,0,0.0778427856169961
0,0,0.03340947349284295
0,0,0.0001083734411775778
0,0,0.08092568648924979
1,1,0.9788025628018714
0,0,0.05294620731446276
0,0,0.022994843309866737
0,0,0.03253413544891507
0,0,0.014143007769731675
0,0,0.0669820942448834
0,0,0.03598426420105312
0,0,0.020309726859804887
0,0,0.03433410721496017
0,0,0.04498430090805856
0,0,0.020263766273771033
0,0,0.08315481542941004
0,0,0.06136470475732136
0,0,9.413399174519007e-05
0,0,0.038832988909707634
1,1,0.9113098873077556
0,0,0.0367066114715665
1,1,0.9828297737209617
1,1,0.9277117279685301
1,1,0.9755587731100355
0,0,6.695015258876316e-05
0,0,0.06497910954640579
0,0,0.053542199258823094
0,0,8.083003934097886e-05
